molecule_id,smiles,target_id,predicted_pIC50,ai_status,docking_score,binding_affinity,docking_status,consensus_score,molecular_weight,logp,hbd,hba,psa,rotatable_bonds,lipinski_violations,drug_likeness_score,drug_likeness_status
mol_298,Cc1cc2oc(CN3CCN(C[C@@H](O)C[C@@H](Cc4ccccc4)C(=O)NC4c5ccccc5C[C@H]4O)[C@H](C(=O)NC(C)(C)C)C3)cc2cn1,default,8.904765295947938,success,-2.59,,success,0.4950637746623281,667.85,3.92,4,8,131.17,11,1,-6.29,success
mol_299,CC(C)[C@H]1[C@@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,default,8.14778026560172,success,-5.64,,success,0.5336483554668099,605.84,3.69,3,7,125.04,9,1,-7.46,success
mol_300,CCC(C1=C(O)OC(Cc2ccccc2)(Cc2ccccc2)CC1=O)c1ccccc1,default,5.502092828857585,success,-7.46,,success,0.37384106907146547,412.53,6.16,1,3,46.53,7,1,-8.4,success
mol_301,O=C1NC(Cc2ccccc2)P(=O)(O)C(Cc2ccccc2)N1,default,4.925873315406027,success,-10.83,,success,0.4381561096171689,330.32,2.71,3,2,78.43,4,0,-10.2,success
mol_302,CC[C@@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)[C@H](C)O)C(=O)NCCc1cccc2c1oc1c(CCC(=O)N[C@H](C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc3ccccc3)C(=O)O)[C@H](C)O)cccc12,default,6.059739327194958,success,-2.26,,success,0.2469782772662465,1322.53,2.63,15,15,428.83,35,3,-5.63,success
mol_303,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCCS(=O)(=O)C1,default,6.345496416239314,success,-7.94,,success,0.46012470135327616,577.79,3.06,3,7,125.04,8,1,-7.88,success
mol_304,CC(C)(C)NC(=O)c1ccccc1OC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1cc(O)c2ccccc2n1,default,7.360986670491901,success,-3.23,,success,0.3877488892076584,641.73,2.61,6,8,192.97,13,2,-6.15,success
mol_305,CC(C)(C)NC(=O)c1ccccc1OC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,default,7.1752554470055445,success,-2.27,,success,0.340271287250462,740.84,2.73,5,9,211.06,13,1,-6.11,success
mol_306,COc1ccc(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(SC)cc2)cc1,default,7.30250409040049,success,-5.8,,success,0.46854200753337416,570.78,4.39,2,6,95.94,14,1,-7.19,success
mol_307,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1c2ccccc2C[C@@H]1O)OC1CCOC1,default,9.775722681985776,success,-6.97,,success,0.713643556832148,558.68,3.5,4,6,117.12,11,1,-7.32,success
mol_308,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,default,6.166968274009548,success,-9.03,,success,0.4815806895007957,501.71,4.28,3,5,90.9,7,1,-8.42,success
mol_309,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C1(O)CCCC1(C)C,default,6.5038245082047075,success,-5.53,,success,0.3929853756837256,583.77,3.1,6,7,140.15,13,2,-6.66,success
mol_310,Cc1ccc(O)c(C)c1C(=O)N[C@@H](Cc1ccc2ccccc2c1)[C@H](O)C(=O)N1C[C@@H](Cl)C[C@H]1C(=O)NC(C)(C)C,default,8.34891887343244,success,-6.02,,success,0.5630765727860367,580.13,3.99,4,5,118.97,7,1,-7.64,success
mol_311,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2coc3cc(O)c(O)cc23)cn1,default,6.811264302571312,success,-3.75,,success,0.35927202521427604,583.66,3.3,4,9,162.43,12,1,-6.46,success
mol_312,C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C,default,5.259407690543529,success,-2.31,,success,0.18195064087862745,562.67,7.5,4,4,131.96,8,2,-6.41,success
mol_313,COc1cccc(-c2cc(O)c(SCc3ccccc3)c(=O)o2)c1,default,5.646862721646207,success,-9.19,,success,0.44357189347051723,340.4,4.31,1,5,59.67,5,0,-9.62,success
mol_314,CC1(C)CC2(CC(C)(C)c3ccc(OS(=O)(=O)[O-])cc32)c2cc(OS(=O)(=O)[O-])ccc21.[K+].[K+],default,5.03372980312457,success,-7.24,,success,0.32747748359371415,544.73,-2.98,0,8,132.86,4,1,-7.03,success
mol_315,O=c1oc2cc(O)ccc2c(O)c1C(c1ccc(/C=C\c2ccccc2)cc1)c1c(O)c2ccc(O)cc2oc1=O,default,5.88930031882925,success,-4.65,,success,0.3124416932357708,546.53,6.07,4,8,141.34,5,2,-6.4,success
mol_316,CC(C)[C@H](NS(=O)(=O)CCc1ccncc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NS(=O)(=O)CCc1ccncc1)C(C)C,default,8.191367819622187,success,-2.45,,success,0.4309473183018489,837.08,2.33,6,10,216.78,23,2,-5.89,success
mol_317,CC(C)CCN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)S(=O)(=O)c1ccccc1,default,6.743234210754724,success,-7.52,,success,0.47926951756289365,524.68,4.62,2,5,95.94,13,1,-7.4,success
mol_318,CCCCCCc1cc2c(cc1O)OC(=O)C(C(c1ccccc1)c1c(O)oc3cc(O)c(CCCCCC)cc3c1=O)C2O,default,6.4849283890578535,success,-1.29,,success,0.25007736575482115,614.74,7.56,4,8,137.43,13,2,-5.22,success
mol_319,CC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CCC[C@H]1C(=O)OC(C)(C)C,default,7.6479713381213985,success,-0.99,,success,0.33699761151011653,690.84,-0.73,7,10,229.49,18,2,-5.54,success
mol_320,CC(C)c1ccccc1SC1=C(O)OC(CCCC(=O)N2CCOCC2)(c2ccccc2)CC1=O,default,6.478441208593246,success,-6.65,,success,0.42820343404943717,495.64,5.54,1,6,76.07,8,1,-7.98,success
mol_321,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@@H](CC(=O)OC(C)(C)C)Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,default,7.58240482310508,success,-1.97,,success,0.3642004019254233,671.88,4.93,4,6,147.82,18,1,-6.07,success
mol_322,CC1(C)S[C@H]([C@H](NC(=O)Cc2ccccn2)C(=O)NCc2ccc(Cl)cc2)N[C@H]1C(=O)NCCNC(=O)[C@@H]1N[C@@H]([C@H](NC(=O)Cc2ccccn2)C(=O)NCc2ccc(Cl)cc2)SC1(C)C,default,8.165106189096532,success,-1.67,,success,0.40275884909137766,978.04,3.02,8,12,224.44,19,3,-5.58,success
mol_323,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,default,8.842625619703014,success,-4.51,,success,0.5538854683085845,560.69,4.34,4,6,117.12,10,1,-7.35,success
mol_324,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1c(F)c(F)c(F)c(F)c1F)C(=O)N[C@H]1c2ccccc2C[C@H]1O,default,9.158121282822528,success,-1.63,,success,0.484176773568544,634.64,5.2,4,5,107.89,10,2,-6.55,success
mol_325,CC(C)(C)OC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,default,6.845458023802706,success,-5.55,,success,0.42212150198355886,582.7,2.05,4,8,160.29,13,1,-7.03,success
mol_326,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)OC1CCOC1,default,9.775722681985776,success,-6.76,,success,0.7066435568321481,558.68,3.5,4,6,117.12,11,1,-7.32,success
mol_327,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(O)CN(CC(C)C)NC(=O)[C@@H](NC(=O)OC)C(C)C)C(C)C,default,7.241658695631894,success,-5.83,,success,0.4644715579693245,565.71,1.83,5,8,158.33,15,1,-6.99,success
mol_328,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(C)C,default,7.466534294977939,success,-1.18,,success,0.3282111912481616,861.05,-1.23,9,12,287.69,25,3,-5.16,success
mol_329,CCNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)OC(CCc3ccc(N)cc3)(C(C)C)CC2=O)cc1C,default,8.211444294279078,success,-4.68,,success,0.5069536911899232,576.78,5.94,3,8,127.95,10,2,-6.66,success
mol_330,CC(C)CN([C@H](CO)CCCCNC(=O)[C@@H](NC(=O)c1ncccc1O)C(c1ccccc1)c1ccccc1)S(=O)(=O)c1ccc(N)cc1,default,8.993331431372345,success,-0.65,,success,0.43777761928102876,687.86,4.29,5,8,174.95,17,1,-5.73,success
mol_331,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,default,9.56298307956535,success,-4.94,,success,0.6282485899637793,560.69,4.21,5,6,128.12,10,1,-7.26,success
mol_332,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)CCCOc1ccc2ccc(OCCCC(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O)nc2c1)C(C)C)C(C)C,default,6.032191330926999,success,-1.03,,success,0.20368261091058323,1119.37,4.59,8,15,321.87,33,3,-5.53,success
mol_333,CCNC(=O)[C@@H](NC(=O)Cc1ccc(O)cc1)[C@@H]1N[C@@H](C(=O)NCCNC(=O)[C@@H]2N[C@@H]([C@H](NC(=O)Cc3ccc(O)cc3)C(=O)NCC)SC2(C)C)C(C)(C)S1,default,7.514329222542464,success,-0.54,,success,0.31086076854520533,815.03,-0.02,10,12,239.12,17,3,-5.47,success
mol_334,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1O)S(=O)(=O)c1ccc(C(F)(F)F)cc1,default,7.570348960394529,success,-5.45,,success,0.4791957466995441,564.63,4.46,3,5,106.94,11,1,-7.17,success
mol_335,NC(=O)c1[nH]c2ccc(Cl)cc2c1Sc1ccccc1,default,6.736145734920999,success,-9.05,,success,0.5296788112434166,302.79,4.07,2,2,58.88,3,0,-9.97,success
mol_336,CC1(C)S[C@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)N[C@H]1C(=O)N[C@H](Cc1ccccc1)[C@H](O)CC(=O)N[C@H](CO)Cc1ccccc1,default,6.944881816124403,success,-3.24,,success,0.35340681801036694,765.98,3.04,7,8,168.89,18,2,-5.8,success
mol_337,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CNC(=O)[C@H](CC(=O)NC(C)(C)C)C(C)(C)C,default,7.764479686083955,success,-2.18,,success,0.38637330717366286,624.82,4.11,5,6,145.86,14,1,-6.56,success
mol_338,O=C1CC(CC2CCCC2)(c2ccccc2)OC(O)=C1SCCc1ccccc1,default,6.632613348509001,success,-8.09,,success,0.4890511123757501,408.56,6.15,1,4,46.53,7,1,-8.69,success
mol_339,CC1=C(CCOC(=O)C2=CC2)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(C)=C5CCC(=O)O)c(CCC(=O)O)c4C)c(CCOC(=O)C1=CC1)c3C,default,6.327810150585482,success,-0.09,,success,0.19698417921545686,730.82,7.35,4,8,184.56,14,2,-5.21,success
mol_340,CCCC1(CCC)CC(=O)C(C(c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)C2CC2)=C(O)O1,default,5.894153413683874,success,-7.93,,success,0.42217945114032285,487.62,4.81,2,7,110.52,10,0,-7.92,success
mol_341,Cc1cc(=O)oc2cc(OC(=O)N[C@@H](Cc3ccccc3)[C@H](O)CN(CC(C)C)S(=O)(=O)c3ccc([N+](=O)[O-])cc3)ccc12,default,7.9927434055944815,success,-1.6,,success,0.3860619504662068,623.68,4.42,2,9,169.29,12,1,-6.01,success
mol_342,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC(=O)C[C@@H](C(=O)NC(C)(C)C)C(C)(C)C,default,6.537194355974165,success,-2.4,,success,0.2914328629978471,624.82,4.11,5,6,145.86,14,1,-6.56,success
mol_343,NC(=O)OC[C@@H]1CCCOC1,default,5.443319673941716,success,-5.3,,success,0.29694330616180964,159.18,0.51,1,3,61.55,2,0,-9.36,success
mol_344,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,default,8.781063360841628,success,-3.85,,success,0.5267552800701357,631.82,2.04,4,7,149.53,11,1,-6.79,success
mol_345,COc1ccc2c(O)c(S(=O)(=O)c3ccc(C)cc3)c(=O)oc2c1,default,5.09624424903849,success,-11.26,,success,0.4666870207532075,346.36,2.65,1,6,93.81,3,0,-10.0,success
mol_346,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O,default,8.513348647148064,success,-3.49,,success,0.492445720595672,766.96,2.6,6,9,221.12,12,2,-6.39,success
mol_347,CC(C)[C@H](NC(=O)N(C)Cc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1csc(N)n1)C(C)C,default,8.780041428194224,success,-1.89,,success,0.46133678568285197,816.04,3.33,7,10,215.14,19,2,-5.81,success
mol_348,CC(C)(C)NC(=O)c1ccccc1C[C@@H](O)[C@H](CSc1ccc2ccccc2c1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,default,8.38907939730284,success,-1.1,,success,0.40242328310857,691.85,4.77,5,7,163.51,13,1,-5.67,success
mol_349,CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)[C@@H](C)CC,default,7.819016457736006,success,0.47,,success,0.3182513714780005,764.96,6.48,5,7,155.09,20,2,-4.98,success
mol_350,CC(C)[C@H](NC(=O)C1Cc2ccccc2CN1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)C1Cc2ccccc2CN1)C(C)C,default,7.7911736490931505,success,-3.19,,success,0.4222644707577625,787.02,3.51,7,7,160.69,16,2,-5.74,success
mol_351,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2CC[C@H]1O,default,9.07366437855199,success,-4.45,,success,0.5711386982126659,558.72,4.9,4,5,107.89,10,1,-7.28,success
mol_352,O=C(N[C@@H](Cc1ccccc1)[C@H](O)CN(OC1CCCC1)S(=O)(=O)c1ccc(O)cc1)O[C@H]1CO[C@H]2OCC[C@H]21,default,7.475781367114604,success,-5.76,,success,0.48164844725955036,576.67,2.72,3,9,143.86,11,1,-7.14,success
mol_353,CCC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCCN(C)C,default,8.140617245576527,success,-2.85,,success,0.4400514371313773,610.84,4.33,4,6,120.0,17,1,-6.83,success
mol_354,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1CCCC[C@H]1O,default,7.150500043912252,success,-6.72,,success,0.486541670326021,510.68,4.15,4,5,107.89,10,1,-7.73,success
mol_355,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,default,7.104185069003709,success,-8.35,,success,0.5370154224169756,540.68,4.24,2,6,105.17,13,1,-7.4,success
mol_356,CC(C)(C)NC(=O)[C@@H]1CN(Cc2nc3ccccc3s2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1c2ccccc2C[C@H]1O,default,8.5716348606709,success,-2.1,,success,0.45096957172257496,669.89,4.08,4,8,118.03,11,1,-6.37,success
mol_357,Cc1ccc(C(C)(C)C)c(SC2=C(O)OC(CCc3ccc(O)cc3)(c3ccccc3)CC2=O)c1,default,7.673905323886686,success,-7.61,,success,0.5598254436572239,488.65,7.34,2,5,66.76,6,1,-7.66,success
mol_358,COc1ccc2c(O)c(C(c3cccc(NS(=O)(=O)c4ccc(C#N)cc4)c3)C3CC3)c(=O)oc2c1,default,5.3968923809157765,success,-8.98,,success,0.4157410317429814,502.55,4.72,2,7,129.63,7,1,-7.42,success
mol_359,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CN1CCN(Cc2ccc(-c3ccncc3)o2)C[C@H]1C(=O)NCC(F)(F)F,default,9.519552456556115,success,-1.8,,success,0.5199627047130095,721.78,3.73,4,9,140.4,13,1,-5.98,success
mol_360,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(N)c(O)c1,default,7.850797035037719,success,-5.67,,success,0.5098997529198099,519.64,4.2,5,6,133.91,10,1,-7.24,success
mol_361,CCCC1(CCc2ccccc2)CC(=O)C(C(c2cccc(NS(=O)(=O)c3ccc(N)cn3)c2)C(C)(C)C)=C(O)O1,default,6.987483839391142,success,-3.54,,success,0.36695698661592846,577.75,6.53,3,7,131.61,10,2,-6.43,success
mol_362,CC(C)[C@H](NC(=O)OCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccn1)C(C)C,default,8.177528246565975,success,0.07,,success,0.3481273538804979,738.89,4.49,5,9,180.87,18,1,-5.75,success
mol_363,COc1cc(CN2C(=O)N(Cc3ccc(O)c(OC)c3)N(C(=O)CCc3ccncc3)C[C@@H](O)[C@H]2Cc2ccccc2)ccc1O,default,8.002077792811418,success,-2.19,,success,0.40650648273428486,626.71,4.3,3,8,135.9,11,1,-6.39,success
mol_364,CC(C)(C)CC(SC1CCCCC1)c1c(O)cc(-c2ccccc2)oc1=O,default,6.41518390779402,success,-8.06,,success,0.46993199231616833,386.56,6.56,1,4,50.44,5,1,-8.83,success
mol_365,O=C(Oc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc12)c1ccc(-c2ccc(C(=O)Oc3cc(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)cc2)cc1,default,5.737044946786475,success,1.0,,success,0.14475374556553958,814.8,5.09,4,12,270.08,9,3,-5.43,success
mol_366,Nc1ccc(S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)OCCN2CCOCC2)C2CC2)cc1,default,6.716569690481955,success,-8.82,,success,0.5203808075401629,532.66,1.45,3,8,134.43,12,1,-7.41,success
mol_367,CCC(Cc1ccccc1)c1cc(O)c(C(c2cccc(NS(=O)(=O)c3ccc(C#N)cc3)c2)C2CC2)c(=O)o1,default,6.173273460454666,success,-4.89,,success,0.3441061217045555,554.67,6.3,2,6,120.4,10,2,-6.29,success
mol_368,Cc1cc(SC2=C(O)OC(CCc3ccc(O)cc3)(C3CCCCC3)CC2=O)c(C(C)(C)C)cc1CO,default,8.180063316460563,success,-6.84,,success,0.5763386097050469,524.72,7.25,3,6,86.99,7,2,-7.15,success
mol_369,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(Cl)cc1O)S(=O)(=O)c1ccc(C(F)(F)F)cc1,default,7.824423965436581,success,-4.53,,success,0.46970199711971505,599.07,5.11,3,5,106.94,11,2,-6.71,success
mol_370,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCCOC1,default,6.621661320553208,success,-10.63,,success,0.5728051100461007,529.72,3.66,3,6,100.13,8,1,-8.15,success
mol_371,CC(CCC=C(c1cc(Cl)c(O)c(C(=O)O)c1)c1cc(Cl)c(O)c(C(=O)O)c1)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(F)(F)CC[C@]4(C)[C@H]3CC[C@]12C,default,5.553554413383669,success,-2.2,,success,0.20279620111530572,719.69,10.94,4,4,115.06,8,2,-6.0,success
mol_372,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CN1CCN(Cc2ccc(-c3cccnc3)o2)C[C@H]1C(=O)NCC(F)(F)F,default,9.910656336519198,success,-1.77,,success,0.5515546947099331,721.78,3.73,4,9,140.4,13,1,-5.95,success
mol_373,CC(C)(C)NC(=O)N(Cc1ccncc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,default,8.221165476199841,success,-2.97,,success,0.4507637896833201,639.76,2.7,5,7,179.64,13,1,-6.37,success
mol_374,CC(C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)Cc2ccc(cc2)OCCCNC1=O,default,6.7792529417947565,success,-6.05,,success,0.43327107848289637,596.73,2.25,5,7,155.09,7,1,-7.52,success
mol_375,CC1(C)S[C@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)N[C@H]1C(=O)NCCNC(=O)[C@@H]1N[C@@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)SC1(C)C,default,8.125227265799605,success,-1.54,,success,0.3951022721499671,907.18,2.93,8,10,198.66,19,2,-5.9,success
mol_376,CC(C)[C@H]1[C@@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,default,8.14778026560172,success,-5.64,,success,0.5336483554668099,605.84,3.69,3,7,125.04,9,1,-7.46,success
mol_377,COc1ccc(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(SC)cc2)cc1O,default,7.477183661407994,success,-5.49,,success,0.47276530511733283,586.78,4.1,3,7,116.17,14,1,-7.07,success
mol_378,Cc1ccccc1CNC(=O)[C@H]1N(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,default,8.553392917508694,success,-5.19,,success,0.5524494097923911,617.81,3.99,4,7,111.13,11,1,-6.98,success
mol_379,O=c1cc(-c2ccccc2)oc(O)c1C(SC1CCCCC1)c1ccccc1,default,6.124093255292116,success,-8.09,,success,0.44667443794100964,392.52,6.17,1,4,50.44,5,1,-8.76,success
mol_380,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1COCCN1)S(=O)(=O)c1ccc(NO)cc1,default,6.985157033183186,success,-7.69,,success,0.5050964194319322,520.65,1.21,5,8,140.23,12,1,-7.01,success
mol_381,CC[C@H](C)[C@H](NC(=O)[C@@H](C(C)C)C(O)C(O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)COc1cccc2ccccc12)C(=O)NCc1ccccn1,default,8.074138152713582,success,-2.43,,success,0.42051151272613185,771.96,3.44,7,9,207.66,21,2,-5.72,success
mol_382,CC(C)(c1cc2cnccc2o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,default,9.370579431683856,success,-1.87,,success,0.5098816193069879,723.79,3.95,4,9,140.4,12,1,-5.97,success
mol_383,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,default,9.091480203237646,success,-7.13,,success,0.6619566836031372,544.69,4.51,4,5,107.89,10,1,-7.47,success
mol_384,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)N[C@@H]1CCNC1)S(=O)(=O)c1ccc(O)cc1,default,5.763247716444035,success,-7.79,,success,0.4066039763703363,504.65,1.67,5,6,131.0,11,1,-7.48,success
mol_385,CN(C)c1ccc2cc(S(=O)(=O)N3CCN(C[C@@H](O)C[C@@H](Cc4ccccc4)C(=O)N[C@H]4c5ccccc5C[C@H]4O)[C@H](C(=O)NC(C)(C)C)C3)ccc2n1.Cl,default,9.16812937855361,success,-2.47,,success,0.5130107815461342,793.43,3.7,4,9,155.41,12,1,-5.97,success
mol_386,O=C(N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)OCc1ccccc1,default,7.379103485108767,success,-3.76,,success,0.40692529042573056,552.67,5.81,3,5,96.89,13,2,-6.29,success
mol_387,Cn1cnc(S(=O)(=O)Nc2cccc(C(c3c(O)cc(C(CC4CC4)CC4CC4)oc3=O)C3CC3)c2)c1,default,5.734580236843996,success,-6.77,,success,0.37021501973699966,523.66,5.11,2,7,114.43,11,2,-6.94,success
mol_388,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CCC(=O)N[C@H]1c2ccccc2C[C@H]1O,default,5.977737951162709,success,-9.28,,success,0.47414482926355905,454.57,3.04,4,5,107.89,8,0,-8.71,success
mol_389,COC(=O)[C@@H](NC(=O)Cc1ccccc1)[C@@H]1N[C@@H](C(=O)NCCNC(C)=O)C(C)(C)S1,default,5.6444771290677735,success,-7.06,,success,0.3723730940889811,450.56,-0.05,4,7,125.63,9,0,-7.95,success
mol_390,O=C(N[C@@H](Cc1cccc(Br)c1)[C@H](O)C[C@H](CCc1ccc(Cl)cc1Cl)S(=O)(=O)c1ccc(F)cc1)[C@H]1CCCO1,default,6.930045851545543,success,-3.25,,success,0.3525038209621286,687.46,6.33,2,5,92.7,12,2,-6.08,success
mol_391,CC(C)(C)NC(=O)c1ccccc1CCC(O)CN1CCCCC1C(=O)NC(C)(C)C,default,4.902112578686379,success,-11.49,,success,0.4581760482238649,431.62,3.28,3,4,81.67,7,0,-9.35,success
